-0,02652;0,03197;-0,00446;;-0,02652;0,03197;-0,00446;;;0,00000;0,00000;0,00000
0,00000;-0,00589;0,00860;;0,00000;-0,00589;0,00860;;;0,00000;0,00000;0,00000
-0,16500;0,20064;-0,02823;;-0,16500;0,20064;-0,02823;;;0,00000;0,00000;0,00000
0,00000;-0,03443;0,05275;;0,00000;-0,03443;0,05275;;;0,00000;0,00000;0,00000
-0,36943;0,44810;-0,05477;;-0,36943;0,44810;-0,05477;;;0,00000;0,00000;0,00000
0,00000;-0,06459;0,11859;;0,00000;-0,06459;0,11859;;;0,00000;0,00000;0,00000
-0,72189;0,92179;-0,12005;;-0,72189;0,92179;-0,12005;;;0,00000;0,00000;0,00000
0,00000;-0,06938;0,21249;;0,00000;-0,06938;0,21249;;;0,00000;0,00000;0,00000
-0,98807;1,30666;-0,20033;;-0,98807;1,30666;-0,20033;;;0,00000;0,00000;0,00000
0,00000;-0,07958;0,27209;;0,00000;-0,07958;0,27209;;;0,00000;0,00000;0,00000
-1,21747;1,62536;-0,26148;;-1,21747;1,62536;-0,26148;;;0,00000;0,00000;0,00000
0,00000;-0,09684;0,32887;;0,00000;-0,09684;0,32887;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,02617;0,03196;-0,00491;;-0,02617;0,03196;-0,00491;;;0,00000;0,00000;0,00000
0,00000;-0,00597;0,00831;;0,00000;-0,00597;0,00831;;;0,00000;0,00000;0,00000
-0,14999;0,18087;-0,02427;;-0,14999;0,18087;-0,02427;;;0,00000;0,00000;0,00000
0,00000;-0,03153;0,04859;;0,00000;-0,03153;0,04859;;;0,00000;0,00000;0,00000
-0,33953;0,40916;-0,04837;;-0,33953;0,40916;-0,04837;;;0,00000;0,00000;0,00000
0,00000;-0,06057;0,11010;;0,00000;-0,06057;0,11010;;;0,00000;0,00000;0,00000
-0,66359;0,83918;-0,10382;;-0,66359;0,83918;-0,10382;;;0,00000;0,00000;0,00000
0,00000;-0,06655;0,19872;;0,00000;-0,06655;0,19872;;;0,00000;0,00000;0,00000
-0,91455;1,20116;-0,17878;;-0,91455;1,20116;-0,17878;;;0,00000;0,00000;0,00000
0,00000;-0,07644;0,25529;;0,00000;-0,07644;0,25529;;;0,00000;0,00000;0,00000
-1,13270;1,50379;-0,23659;;-1,13270;1,50379;-0,23659;;;0,00000;0,00000;0,00000
0,00000;-0,09306;0,30947;;0,00000;-0,09306;0,30947;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,02359;0,02909;-0,00468;;-0,02359;0,02909;-0,00468;;;0,00000;0,00000;0,00000
0,00000;-0,00533;0,00737;;0,00000;-0,00533;0,00737;;;0,00000;0,00000;0,00000
-0,13589;0,16181;-0,02034;;-0,13589;0,16181;-0,02034;;;0,00000;0,00000;0,00000
0,00000;-0,02925;0,04488;;0,00000;-0,02925;0,04488;;;0,00000;0,00000;0,00000
-0,31050;0,37079;-0,04194;;-0,31050;0,37079;-0,04194;;;0,00000;0,00000;0,00000
0,00000;-0,05724;0,10209;;0,00000;-0,05724;0,10209;;;0,00000;0,00000;0,00000
-0,60999;0,76625;-0,09203;;-0,60999;0,76625;-0,09203;;;0,00000;0,00000;0,00000
0,00000;-0,06417;0,18482;;0,00000;-0,06417;0,18482;;;0,00000;0,00000;0,00000
-0,84125;1,09726;-0,15858;;-0,84125;1,09726;-0,15858;;;0,00000;0,00000;0,00000
0,00000;-0,07334;0,23801;;0,00000;-0,07334;0,23801;;;0,00000;0,00000;0,00000
-1,04512;1,37865;-0,21108;;-1,04512;1,37865;-0,21108;;;0,00000;0,00000;0,00000
0,00000;-0,08869;0,28924;;0,00000;-0,08869;0,28924;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,02071;0,02478;-0,00341;;-0,02071;0,02478;-0,00341;;;0,00000;0,00000;0,00000
0,00000;-0,00477;0,00679;;0,00000;-0,00477;0,00679;;;0,00000;0,00000;0,00000
-0,12644;0,15116;-0,02007;;-0,12644;0,15116;-0,02007;;;0,00000;0,00000;0,00000
0,00000;-0,02817;0,04151;;0,00000;-0,02817;0,04151;;;0,00000;0,00000;0,00000
-0,28162;0,33298;-0,03575;;-0,28162;0,33298;-0,03575;;;0,00000;0,00000;0,00000
0,00000;-0,05371;0,09399;;0,00000;-0,05371;0,09399;;;0,00000;0,00000;0,00000
-0,55039;0,68212;-0,07550;;-0,55039;0,68212;-0,07550;;;0,00000;0,00000;0,00000
0,00000;-0,06087;0,17062;;0,00000;-0,06087;0,17062;;;0,00000;0,00000;0,00000
-0,76186;0,98283;-0,13443;;-0,76186;0,98283;-0,13443;;;0,00000;0,00000;0,00000
0,00000;-0,06931;0,22008;;0,00000;-0,06931;0,22008;;;0,00000;0,00000;0,00000
-0,95401;1,24882;-0,18468;;-0,95401;1,24882;-0,18468;;;0,00000;0,00000;0,00000
0,00000;-0,08378;0,26804;;0,00000;-0,08378;0,26804;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,01833;0,02169;-0,00283;;-0,01833;0,02169;-0,00283;;;0,00000;0,00000;0,00000
0,00000;-0,00432;0,00611;;0,00000;-0,00432;0,00611;;;0,00000;0,00000;0,00000
-0,11417;0,13528;-0,01732;;-0,11417;0,13528;-0,01732;;;0,00000;0,00000;0,00000
0,00000;-0,02612;0,03798;;0,00000;-0,02612;0,03798;;;0,00000;0,00000;0,00000
-0,25223;0,29541;-0,03024;;-0,25223;0,29541;-0,03024;;;0,00000;0,00000;0,00000
0,00000;-0,04988;0,08535;;0,00000;-0,04988;0,08535;;;0,00000;0,00000;0,00000
-0,49205;0,60164;-0,06124;;-0,49205;0,60164;-0,06124;;;0,00000;0,00000;0,00000
0,00000;-0,05770;0,15594;;0,00000;-0,05770;0,15594;;;0,00000;0,00000;0,00000
-0,68288;0,87135;-0,11267;;-0,68288;0,87135;-0,11267;;;0,00000;0,00000;0,00000
0,00000;-0,06516;0,20126;;0,00000;-0,06516;0,20126;;;0,00000;0,00000;0,00000
-0,85790;1,11241;-0,15709;;-0,85790;1,11241;-0,15709;;;0,00000;0,00000;0,00000
0,00000;-0,07813;0,24546;;0,00000;-0,07813;0,24546;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,01691;0,02014;-0,00285;;-0,01691;0,02014;-0,00285;;;0,00000;0,00000;0,00000
0,00000;-0,00417;0,00558;;0,00000;-0,00417;0,00558;;;0,00000;0,00000;0,00000
-0,10187;0,12026;-0,01551;;-0,10187;0,12026;-0,01551;;;0,00000;0,00000;0,00000
0,00000;-0,02417;0,03407;;0,00000;-0,02417;0,03407;;;0,00000;0,00000;0,00000
-0,22349;0,25871;-0,02504;;-0,22349;0,25871;-0,02504;;;0,00000;0,00000;0,00000
0,00000;-0,04642;0,07690;;0,00000;-0,04642;0,07690;;;0,00000;0,00000;0,00000
-0,43065;0,51764;-0,04652;;-0,43065;0,51764;-0,04652;;;0,00000;0,00000;0,00000
0,00000;-0,05366;0,14020;;0,00000;-0,05366;0,14020;;;0,00000;0,00000;0,00000
-0,59897;0,75354;-0,08989;;-0,59897;0,75354;-0,08989;;;0,00000;0,00000;0,00000
0,00000;-0,06025;0,18101;;0,00000;-0,06025;0,18101;;;0,00000;0,00000;0,00000
-0,75640;0,97005;-0,12937;;-0,75640;0,97005;-0,12937;;;0,00000;0,00000;0,00000
0,00000;-0,07163;0,22089;;0,00000;-0,07163;0,22089;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,01507;0,01781;-0,00249;;-0,01507;0,01781;-0,00249;;;0,00000;0,00000;0,00000
0,00000;-0,00387;0,00503;;0,00000;-0,00387;0,00503;;;0,00000;0,00000;0,00000
-0,08656;0,09975;-0,01135;;-0,08656;0,09975;-0,01135;;;0,00000;0,00000;0,00000
0,00000;-0,02157;0,02996;;0,00000;-0,02157;0,02996;;;0,00000;0,00000;0,00000
-0,19191;0,21810;-0,01864;;-0,19191;0,21810;-0,01864;;;0,00000;0,00000;0,00000
0,00000;-0,04190;0,06772;;0,00000;-0,04190;0,06772;;;0,00000;0,00000;0,00000
-0,36487;0,42828;-0,03119;;-0,36487;0,42828;-0,03119;;;0,00000;0,00000;0,00000
0,00000;-0,04902;0,12308;;0,00000;-0,04902;0,12308;;;0,00000;0,00000;0,00000
-0,50767;0,62625;-0,06560;;-0,50767;0,62625;-0,06560;;;0,00000;0,00000;0,00000
0,00000;-0,05422;0,15859;;0,00000;-0,05422;0,15859;;;0,00000;0,00000;0,00000
-0,64466;0,81442;-0,09950;;-0,64466;0,81442;-0,09950;;;0,00000;0,00000;0,00000
0,00000;-0,06375;0,19340;;0,00000;-0,06375;0,19340;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,01255;0,01463;-0,00201;;-0,01255;0,01463;-0,00201;;;0,00000;0,00000;0,00000
0,00000;-0,00346;0,00427;;0,00000;-0,00346;0,00427;;;0,00000;0,00000;0,00000
-0,07363;0,08368;-0,00918;;-0,07363;0,08368;-0,00918;;;0,00000;0,00000;0,00000
0,00000;-0,01955;0,02599;;0,00000;-0,01955;0,02599;;;0,00000;0,00000;0,00000
-0,15937;0,17644;-0,01235;;-0,15937;0,17644;-0,01235;;;0,00000;0,00000;0,00000
0,00000;-0,03744;0,05818;;0,00000;-0,03744;0,05818;;;0,00000;0,00000;0,00000
-0,29247;0,33019;-0,01423;;-0,29247;0,33019;-0,01423;;;0,00000;0,00000;0,00000
0,00000;-0,04330;0,10412;;0,00000;-0,04330;0,10412;;;0,00000;0,00000;0,00000
-0,40568;0,48577;-0,03967;;-0,40568;0,48577;-0,03967;;;0,00000;0,00000;0,00000
0,00000;-0,04662;0,13284;;0,00000;-0,04662;0,13284;;;0,00000;0,00000;0,00000
-0,51660;0,63768;-0,06625;;-0,51660;0,63768;-0,06625;;;0,00000;0,00000;0,00000
0,00000;-0,05360;0,16121;;0,00000;-0,05360;0,16121;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,01003;0,01144;-0,00147;;-0,01003;0,01144;-0,00147;;;0,00000;0,00000;0,00000
0,00000;-0,00296;0,00352;;0,00000;-0,00296;0,00352;;;0,00000;0,00000;0,00000
-0,05697;0,06213;-0,00523;;-0,05697;0,06213;-0,00523;;;0,00000;0,00000;0,00000
0,00000;-0,01640;0,02119;;0,00000;-0,01640;0,02119;;;0,00000;0,00000;0,00000
-0,12055;0,12665;-0,00425;;-0,12055;0,12665;-0,00425;;;0,00000;0,00000;0,00000
0,00000;-0,03126;0,04685;;0,00000;-0,03126;0,04685;;;0,00000;0,00000;0,00000
-0,20820;0,21929;0,00325;;-0,20820;0,21929;0,00325;;;0,00000;0,00000;0,00000
0,00000;-0,03490;0,08068;;0,00000;-0,03490;0,08068;;;0,00000;0,00000;0,00000
-0,28282;0,32009;-0,01086;;-0,28282;0,32009;-0,01086;;;0,00000;0,00000;0,00000
0,00000;-0,03553;0,10035;;0,00000;-0,03553;0,10035;;;0,00000;0,00000;0,00000
-0,35930;0,42538;-0,02895;;-0,35930;0,42538;-0,02895;;;0,00000;0,00000;0,00000
0,00000;-0,03900;0,11968;;0,00000;-0,03900;0,11968;;;0,00000;0,00000;0,00000
;;;;;;;;;0,00000;0,00000;0,00000
-0,00748;0,00822;-0,00096;;-0,00748;0,00822;-0,00096;;;0,00000;0,00000;0,00000
0,00000;-0,00250;0,00275;;0,00000;-0,00250;0,00275;;;0,00000;0,00000;0,00000
-0,04263;0,04611;-0,00462;;-0,04263;0,04611;-0,00462;;;0,00000;0,00000;0,00000
0,00000;-0,01412;0,01601;;0,00000;-0,01412;0,01601;;;0,00000;0,00000;0,00000
-0,07796;0,07815;-0,00127;;-0,07796;0,07815;-0,00127;;;0,00000;0,00000;0,00000
0,00000;-0,02413;0,03186;;0,00000;-0,02413;0,03186;;;0,00000;0,00000;0,00000
-0,09343;0,08197;0,01561;;-0,09343;0,08197;0,01561;;;0,00000;0,00000;0,00000
0,00000;-0,01958;0,04305;;0,00000;-0,01958;0,04305;;;0,00000;0,00000;0,00000
-0,09665;0,08987;0,01616;;-0,09665;0,08987;0,01616;;;0,00000;0,00000;0,00000
0,00000;-0,01154;0,04243;;0,00000;-0,01154;0,04243;;;0,00000;0,00000;0,00000
-0,09787;0,09750;0,01449;;-0,09787;0,09750;0,01449;;;0,00000;0,00000;0,00000
0,00000;-0,00375;0,04025;;0,00000;-0,00375;0,04025;;;0,00000;0,00000;0,00000
