1.639000424575905949e-03;1.893845143686161483e-02;5.686824811694659448e-02;1.384517708890342924e-01;2.154280034356936546e-01;2.922767275795666309e-01
1.577709854717090346e-03;1.790144630204601808e-02;5.400611548680424312e-02;1.319794134327043067e-01;2.047375670495992506e-01;2.776592804296500461e-01
1.443620913161488108e-03;1.695024809017398049e-02;5.140788166237998669e-02;1.255496414582808473e-01;1.942859080139811012e-01;2.634186718890968448e-01
1.384131281833039795e-03;1.593471177521526075e-02;4.872697456119482601e-02;1.194088529272112065e-01;1.840410838439276442e-01;2.493399505693283669e-01
1.312677009194106788e-03;1.523760843519355278e-02;4.625674646833352610e-02;1.131952494589459485e-01;1.738865241537023987e-01;2.353586567854804579e-01
1.236951410725811674e-03;1.424921620784186729e-02;4.378025122112304268e-02;1.069826235156671607e-01;1.637571427425499049e-01;2.214265147026707181e-01
1.157835571822787325e-03;1.358665444653364869e-02;4.155314108329573319e-02;1.008550820542727794e-01;1.536987171532999130e-01;2.074789166968342424e-01
1.069753179533931451e-03;1.267982294327141789e-02;3.886817061801597223e-02;9.466356005589311728e-02;1.435388206539085776e-01;1.933601336471530707e-01
1.020404140432497808e-03;1.196940556653039098e-02;3.658224623027845485e-02;8.846699122214250754e-02;1.332114093957634249e-01;1.789374213712198458e-01
9.533566676504977517e-04;1.113517940429010686e-02;3.421036893076113278e-02;8.208337953694591627e-02;1.226279394638904036e-01;1.641413747567422865e-01
8.313146053246277603e-04;1.025419933773242913e-02;3.166941398456447898e-02;7.537893607741323609e-02;1.116477667882438962e-01;1.487383001571561669e-01
7.732687479242335293e-04;9.664667602195590318e-03;2.930199242319827396e-02;6.844922508779605064e-02;1.000649325462972528e-01;1.324098131051844873e-01
7.020075260592036201e-04;8.748170165789489333e-03;2.676876613750000383e-02;6.096296827642364025e-02;8.761279534867399965e-02;1.147764134008537745e-01
6.043885197762615021e-04;7.974123934996959692e-03;2.401367583810593009e-02;5.278413933293513854e-02;7.375663765383265458e-02;9.509312712788071942e-02
5.499295881668121288e-04;7.387661119745930413e-03;2.126190475001326491e-02;4.334360136104114386e-02;5.765462892362691744e-02;7.200130765670692545e-02
4.358368061053685921e-04;6.358433925390828342e-03;1.784691297943558422e-02;3.141098729994448724e-02;3.680992873457408776e-02;4.174081965955064172e-02
4.002875184407599790e-04;6.651698039539064890e-03;1.408352069573802837e-02;9.041017738696711589e-03;0.000000000000000000e+00;0.000000000000000000e+00

